file_id	image_path	segmented_path	species	source
69388	dataset/images/lab/acer_ginnala/ny1148-14-3.jpg	dataset/segmented/lab/acer_ginnala/ny1148-14-3.png	Acer ginnala	lab
69389	dataset/images/lab/acer_ginnala/ny1148-14-4.jpg	dataset/segmented/lab/acer_ginnala/ny1148-14-4.png	Acer ginnala	lab
69391	dataset/images/lab/acer_ginnala/ny1148-15-1.jpg	dataset/segmented/lab/acer_ginnala/ny1148-15-1.png	Acer ginnala	lab
69393	dataset/images/lab/acer_ginnala/ny1148-15-2.jpg	dataset/segmented/lab/acer_ginnala/ny1148-15-2.png	Acer ginnala	lab
69395	dataset/images/lab/acer_ginnala/ny1148-15-3.jpg	dataset/segmented/lab/acer_ginnala/ny1148-15-3.png	Acer ginnala	lab
69397	dataset/images/lab/acer_ginnala/ny1148-15-4.jpg	dataset/segmented/lab/acer_ginnala/ny1148-15-4.png	Acer ginnala	lab
69399	dataset/images/lab/acer_ginnala/ny1148-16-1.jpg	dataset/segmented/lab/acer_ginnala/ny1148-16-1.png	Acer ginnala	lab
69400	dataset/images/lab/acer_ginnala/ny1148-16-2.jpg	dataset/segmented/lab/acer_ginnala/ny1148-16-2.png	Acer ginnala	lab
69402	dataset/images/lab/acer_ginnala/ny1148-16-3.jpg	dataset/segmented/lab/acer_ginnala/ny1148-16-3.png	Acer ginnala	lab
69404	dataset/images/lab/acer_ginnala/ny1148-16-4.jpg	dataset/segmented/lab/acer_ginnala/ny1148-16-4.png	Acer ginnala	lab
69406	dataset/images/lab/acer_ginnala/ny1148-17-1.jpg	dataset/segmented/lab/acer_ginnala/ny1148-17-1.png	Acer ginnala	lab
69408	dataset/images/lab/acer_ginnala/ny1148-17-2.jpg	dataset/segmented/lab/acer_ginnala/ny1148-17-2.png	Acer ginnala	lab
69410	dataset/images/lab/acer_ginnala/ny1148-17-3.jpg	dataset/segmented/lab/acer_ginnala/ny1148-17-3.png	Acer ginnala	lab
69412	dataset/images/lab/acer_ginnala/ny1148-17-4.jpg	dataset/segmented/lab/acer_ginnala/ny1148-17-4.png	Acer ginnala	lab
69414	dataset/images/lab/acer_ginnala/ny1148-18-1.jpg	dataset/segmented/lab/acer_ginnala/ny1148-18-1.png	Acer ginnala	lab
69416	dataset/images/lab/acer_ginnala/ny1148-18-2.jpg	dataset/segmented/lab/acer_ginnala/ny1148-18-2.png	Acer ginnala	lab
69419	dataset/images/lab/acer_ginnala/ny1148-18-3.jpg	dataset/segmented/lab/acer_ginnala/ny1148-18-3.png	Acer ginnala	lab
69421	dataset/images/lab/acer_ginnala/ny1148-18-4.jpg	dataset/segmented/lab/acer_ginnala/ny1148-18-4.png	Acer ginnala	lab
69423	dataset/images/lab/acer_ginnala/ny1148-19-1.jpg	dataset/segmented/lab/acer_ginnala/ny1148-19-1.png	Acer ginnala	lab
69425	dataset/images/lab/acer_ginnala/ny1148-19-2.jpg	dataset/segmented/lab/acer_ginnala/ny1148-19-2.png	Acer ginnala	lab
69428	dataset/images/lab/acer_ginnala/ny1148-19-3.jpg	dataset/segmented/lab/acer_ginnala/ny1148-19-3.png	Acer ginnala	lab
69429	dataset/images/lab/acer_ginnala/ny1148-19-4.jpg	dataset/segmented/lab/acer_ginnala/ny1148-19-4.png	Acer ginnala	lab
69432	dataset/images/lab/acer_ginnala/ny1148-20-1.jpg	dataset/segmented/lab/acer_ginnala/ny1148-20-1.png	Acer ginnala	lab
69435	dataset/images/lab/acer_ginnala/ny1148-20-2.jpg	dataset/segmented/lab/acer_ginnala/ny1148-20-2.png	Acer ginnala	lab
69436	dataset/images/lab/acer_ginnala/ny1148-20-3.jpg	dataset/segmented/lab/acer_ginnala/ny1148-20-3.png	Acer ginnala	lab
69438	dataset/images/lab/acer_ginnala/ny1148-20-4.jpg	dataset/segmented/lab/acer_ginnala/ny1148-20-4.png	Acer ginnala	lab
69440	dataset/images/lab/acer_ginnala/ny1148-21-1.jpg	dataset/segmented/lab/acer_ginnala/ny1148-21-1.png	Acer ginnala	lab
69443	dataset/images/lab/acer_ginnala/ny1148-21-2.jpg	dataset/segmented/lab/acer_ginnala/ny1148-21-2.png	Acer ginnala	lab
69445	dataset/images/lab/acer_ginnala/ny1148-21-3.jpg	dataset/segmented/lab/acer_ginnala/ny1148-21-3.png	Acer ginnala	lab
69446	dataset/images/lab/acer_ginnala/ny1148-21-4.jpg	dataset/segmented/lab/acer_ginnala/ny1148-21-4.png	Acer ginnala	lab
69449	dataset/images/lab/acer_ginnala/ny1148-22-1.jpg	dataset/segmented/lab/acer_ginnala/ny1148-22-1.png	Acer ginnala	lab
69451	dataset/images/lab/acer_ginnala/ny1148-22-2.jpg	dataset/segmented/lab/acer_ginnala/ny1148-22-2.png	Acer ginnala	lab
69454	dataset/images/lab/acer_ginnala/ny1148-22-3.jpg	dataset/segmented/lab/acer_ginnala/ny1148-22-3.png	Acer ginnala	lab
69457	dataset/images/lab/acer_ginnala/ny1148-22-4.jpg	dataset/segmented/lab/acer_ginnala/ny1148-22-4.png	Acer ginnala	lab
69459	dataset/images/lab/acer_ginnala/ny1148-23-1.jpg	dataset/segmented/lab/acer_ginnala/ny1148-23-1.png	Acer ginnala	lab
69462	dataset/images/lab/acer_ginnala/ny1148-23-2.jpg	dataset/segmented/lab/acer_ginnala/ny1148-23-2.png	Acer ginnala	lab
69464	dataset/images/lab/acer_ginnala/ny1148-23-3.jpg	dataset/segmented/lab/acer_ginnala/ny1148-23-3.png	Acer ginnala	lab
69465	dataset/images/lab/acer_ginnala/ny1148-23-4.jpg	dataset/segmented/lab/acer_ginnala/ny1148-23-4.png	Acer ginnala	lab
69467	dataset/images/lab/acer_ginnala/ny1148-24-1.jpg	dataset/segmented/lab/acer_ginnala/ny1148-24-1.png	Acer ginnala	lab
69471	dataset/images/lab/acer_ginnala/ny1148-24-2.jpg	dataset/segmented/lab/acer_ginnala/ny1148-24-2.png	Acer ginnala	lab
69472	dataset/images/lab/acer_ginnala/ny1148-24-3.jpg	dataset/segmented/lab/acer_ginnala/ny1148-24-3.png	Acer ginnala	lab
69474	dataset/images/lab/acer_ginnala/ny1148-24-4.jpg	dataset/segmented/lab/acer_ginnala/ny1148-24-4.png	Acer ginnala	lab
69476	dataset/images/lab/acer_ginnala/ny1148-25-1.jpg	dataset/segmented/lab/acer_ginnala/ny1148-25-1.png	Acer ginnala	lab
69479	dataset/images/lab/acer_ginnala/ny1148-25-2.jpg	dataset/segmented/lab/acer_ginnala/ny1148-25-2.png	Acer ginnala	lab
69481	dataset/images/lab/acer_ginnala/ny1148-25-3.jpg	dataset/segmented/lab/acer_ginnala/ny1148-25-3.png	Acer ginnala	lab
69482	dataset/images/lab/acer_ginnala/ny1148-25-4.jpg	dataset/segmented/lab/acer_ginnala/ny1148-25-4.png	Acer ginnala	lab
69485	dataset/images/lab/acer_ginnala/ny1148-26-1.jpg	dataset/segmented/lab/acer_ginnala/ny1148-26-1.png	Acer ginnala	lab
69487	dataset/images/lab/acer_ginnala/ny1148-26-2.jpg	dataset/segmented/lab/acer_ginnala/ny1148-26-2.png	Acer ginnala	lab
69489	dataset/images/lab/acer_ginnala/ny1148-26-3.jpg	dataset/segmented/lab/acer_ginnala/ny1148-26-3.png	Acer ginnala	lab
69491	dataset/images/lab/acer_ginnala/ny1148-26-4.jpg	dataset/segmented/lab/acer_ginnala/ny1148-26-4.png	Acer ginnala	lab
69494	dataset/images/lab/acer_ginnala/ny1148-27-1.jpg	dataset/segmented/lab/acer_ginnala/ny1148-27-1.png	Acer ginnala	lab
69496	dataset/images/lab/acer_ginnala/ny1148-27-2.jpg	dataset/segmented/lab/acer_ginnala/ny1148-27-2.png	Acer ginnala	lab
69498	dataset/images/lab/acer_ginnala/ny1148-27-3.jpg	dataset/segmented/lab/acer_ginnala/ny1148-27-3.png	Acer ginnala	lab
69500	dataset/images/lab/acer_ginnala/ny1148-27-4.jpg	dataset/segmented/lab/acer_ginnala/ny1148-27-4.png	Acer ginnala	lab
69503	dataset/images/lab/acer_ginnala/ny1148-28-1.jpg	dataset/segmented/lab/acer_ginnala/ny1148-28-1.png	Acer ginnala	lab
69505	dataset/images/lab/acer_ginnala/ny1148-28-2.jpg	dataset/segmented/lab/acer_ginnala/ny1148-28-2.png	Acer ginnala	lab
69507	dataset/images/lab/acer_ginnala/ny1148-28-3.jpg	dataset/segmented/lab/acer_ginnala/ny1148-28-3.png	Acer ginnala	lab
69509	dataset/images/lab/acer_ginnala/ny1148-28-4.jpg	dataset/segmented/lab/acer_ginnala/ny1148-28-4.png	Acer ginnala	lab
69511	dataset/images/lab/acer_ginnala/ny1148-29-1.jpg	dataset/segmented/lab/acer_ginnala/ny1148-29-1.png	Acer ginnala	lab
69514	dataset/images/lab/acer_ginnala/ny1148-29-2.jpg	dataset/segmented/lab/acer_ginnala/ny1148-29-2.png	Acer ginnala	lab
69516	dataset/images/lab/acer_ginnala/ny1148-29-3.jpg	dataset/segmented/lab/acer_ginnala/ny1148-29-3.png	Acer ginnala	lab
69518	dataset/images/lab/acer_ginnala/ny1148-29-4.jpg	dataset/segmented/lab/acer_ginnala/ny1148-29-4.png	Acer ginnala	lab
69520	dataset/images/lab/acer_ginnala/ny1148-30-1.jpg	dataset/segmented/lab/acer_ginnala/ny1148-30-1.png	Acer ginnala	lab
69523	dataset/images/lab/acer_ginnala/ny1148-30-2.jpg	dataset/segmented/lab/acer_ginnala/ny1148-30-2.png	Acer ginnala	lab
69525	dataset/images/lab/acer_ginnala/ny1148-30-3.jpg	dataset/segmented/lab/acer_ginnala/ny1148-30-3.png	Acer ginnala	lab
69526	dataset/images/lab/acer_ginnala/ny1148-30-4.jpg	dataset/segmented/lab/acer_ginnala/ny1148-30-4.png	Acer ginnala	lab
1734809	dataset/images/field/acer_ginnala/13291762511387.jpg	dataset/segmented/field/acer_ginnala/13291762511387.png	Acer ginnala	field
1734810	dataset/images/field/acer_ginnala/13291762517364.jpg	dataset/segmented/field/acer_ginnala/13291762517364.png	Acer ginnala	field
1734811	dataset/images/field/acer_ginnala/13291762513733.jpg	dataset/segmented/field/acer_ginnala/13291762513733.png	Acer ginnala	field
1734812	dataset/images/field/acer_ginnala/13291762516205.jpg	dataset/segmented/field/acer_ginnala/13291762516205.png	Acer ginnala	field
1734813	dataset/images/field/acer_ginnala/13291762513529.jpg	dataset/segmented/field/acer_ginnala/13291762513529.png	Acer ginnala	field
1734814	dataset/images/field/acer_ginnala/13291762519586.jpg	dataset/segmented/field/acer_ginnala/13291762519586.png	Acer ginnala	field
1734815	dataset/images/field/acer_ginnala/13291762513049.jpg	dataset/segmented/field/acer_ginnala/13291762513049.png	Acer ginnala	field
1734816	dataset/images/field/acer_ginnala/13291762517069.jpg	dataset/segmented/field/acer_ginnala/13291762517069.png	Acer ginnala	field
1734817	dataset/images/field/acer_ginnala/13291762512991.jpg	dataset/segmented/field/acer_ginnala/13291762512991.png	Acer ginnala	field
1734818	dataset/images/field/acer_ginnala/13291762514877.jpg	dataset/segmented/field/acer_ginnala/13291762514877.png	Acer ginnala	field
1734819	dataset/images/field/acer_ginnala/13291762519532.jpg	dataset/segmented/field/acer_ginnala/13291762519532.png	Acer ginnala	field
1734820	dataset/images/field/acer_ginnala/13291762510376.jpg	dataset/segmented/field/acer_ginnala/13291762510376.png	Acer ginnala	field
1734821	dataset/images/field/acer_ginnala/13291762512931.jpg	dataset/segmented/field/acer_ginnala/13291762512931.png	Acer ginnala	field
1734822	dataset/images/field/acer_ginnala/13291762512231.jpg	dataset/segmented/field/acer_ginnala/13291762512231.png	Acer ginnala	field
1734823	dataset/images/field/acer_ginnala/13291762512992.jpg	dataset/segmented/field/acer_ginnala/13291762512992.png	Acer ginnala	field
1734824	dataset/images/field/acer_ginnala/13291762513606.jpg	dataset/segmented/field/acer_ginnala/13291762513606.png	Acer ginnala	field
1734825	dataset/images/field/acer_ginnala/13291762517315.jpg	dataset/segmented/field/acer_ginnala/13291762517315.png	Acer ginnala	field
1734826	dataset/images/field/acer_ginnala/13291762518977.jpg	dataset/segmented/field/acer_ginnala/13291762518977.png	Acer ginnala	field
1734827	dataset/images/field/acer_ginnala/13291762518440.jpg	dataset/segmented/field/acer_ginnala/13291762518440.png	Acer ginnala	field
1734828	dataset/images/field/acer_ginnala/13291762513557.jpg	dataset/segmented/field/acer_ginnala/13291762513557.png	Acer ginnala	field
1734829	dataset/images/field/acer_ginnala/13291762519139.jpg	dataset/segmented/field/acer_ginnala/13291762519139.png	Acer ginnala	field
1734830	dataset/images/field/acer_ginnala/13291762511614.jpg	dataset/segmented/field/acer_ginnala/13291762511614.png	Acer ginnala	field
1734831	dataset/images/field/acer_ginnala/13291762517025.jpg	dataset/segmented/field/acer_ginnala/13291762517025.png	Acer ginnala	field
1734832	dataset/images/field/acer_ginnala/13291762517273.jpg	dataset/segmented/field/acer_ginnala/13291762517273.png	Acer ginnala	field
1734833	dataset/images/field/acer_ginnala/13291762515777.jpg	dataset/segmented/field/acer_ginnala/13291762515777.png	Acer ginnala	field
1734834	dataset/images/field/acer_ginnala/13291762516851.jpg	dataset/segmented/field/acer_ginnala/13291762516851.png	Acer ginnala	field
1734835	dataset/images/field/acer_ginnala/13291762514247.jpg	dataset/segmented/field/acer_ginnala/13291762514247.png	Acer ginnala	field
1734836	dataset/images/field/acer_ginnala/13291762518131.jpg	dataset/segmented/field/acer_ginnala/13291762518131.png	Acer ginnala	field
1734837	dataset/images/field/acer_ginnala/13291762515856.jpg	dataset/segmented/field/acer_ginnala/13291762515856.png	Acer ginnala	field
1734838	dataset/images/field/acer_ginnala/13291762516235.jpg	dataset/segmented/field/acer_ginnala/13291762516235.png	Acer ginnala	field
1734839	dataset/images/field/acer_ginnala/13291762515140.jpg	dataset/segmented/field/acer_ginnala/13291762515140.png	Acer ginnala	field
55924	dataset/images/lab/acer_griseum/ny1010-01-1.jpg	dataset/segmented/lab/acer_griseum/ny1010-01-1.png	Acer griseum	lab
55925	dataset/images/lab/acer_griseum/ny1010-01-2.jpg	dataset/segmented/lab/acer_griseum/ny1010-01-2.png	Acer griseum	lab
55926	dataset/images/lab/acer_griseum/ny1010-01-3.jpg	dataset/segmented/lab/acer_griseum/ny1010-01-3.png	Acer griseum	lab
75763	dataset/images/lab/acer_griseum/ny1010-01-4.jpg	dataset/segmented/lab/acer_griseum/ny1010-01-4.png	Acer griseum	lab
75764	dataset/images/lab/acer_griseum/ny1010-02-1.jpg	dataset/segmented/lab/acer_griseum/ny1010-02-1.png	Acer griseum	lab
75765	dataset/images/lab/acer_griseum/ny1010-02-2.jpg	dataset/segmented/lab/acer_griseum/ny1010-02-2.png	Acer griseum	lab
75766	dataset/images/lab/acer_griseum/ny1010-02-3.jpg	dataset/segmented/lab/acer_griseum/ny1010-02-3.png	Acer griseum	lab
75767	dataset/images/lab/acer_griseum/ny1010-02-4.jpg	dataset/segmented/lab/acer_griseum/ny1010-02-4.png	Acer griseum	lab
75768	dataset/images/lab/acer_griseum/ny1010-03-1.jpg	dataset/segmented/lab/acer_griseum/ny1010-03-1.png	Acer griseum	lab
75769	dataset/images/lab/acer_griseum/ny1010-03-2.jpg	dataset/segmented/lab/acer_griseum/ny1010-03-2.png	Acer griseum	lab
75770	dataset/images/lab/acer_griseum/ny1010-03-3.jpg	dataset/segmented/lab/acer_griseum/ny1010-03-3.png	Acer griseum	lab
75771	dataset/images/lab/acer_griseum/ny1010-03-4.jpg	dataset/segmented/lab/acer_griseum/ny1010-03-4.png	Acer griseum	lab
75772	dataset/images/lab/acer_griseum/ny1010-04-1.jpg	dataset/segmented/lab/acer_griseum/ny1010-04-1.png	Acer griseum	lab
75773	dataset/images/lab/acer_griseum/ny1010-04-2.jpg	dataset/segmented/lab/acer_griseum/ny1010-04-2.png	Acer griseum	lab
75774	dataset/images/lab/acer_griseum/ny1010-04-3.jpg	dataset/segmented/lab/acer_griseum/ny1010-04-3.png	Acer griseum	lab
75775	dataset/images/lab/acer_griseum/ny1010-04-4.jpg	dataset/segmented/lab/acer_griseum/ny1010-04-4.png	Acer griseum	lab
75776	dataset/images/lab/acer_griseum/ny1010-05-1.jpg	dataset/segmented/lab/acer_griseum/ny1010-05-1.png	Acer griseum	lab
75777	dataset/images/lab/acer_griseum/ny1010-05-2.jpg	dataset/segmented/lab/acer_griseum/ny1010-05-2.png	Acer griseum	lab
75778	dataset/images/lab/acer_griseum/ny1010-05-3.jpg	dataset/segmented/lab/acer_griseum/ny1010-05-3.png	Acer griseum	lab
75779	dataset/images/lab/acer_griseum/ny1010-05-4.jpg	dataset/segmented/lab/acer_griseum/ny1010-05-4.png	Acer griseum	lab
75780	dataset/images/lab/acer_griseum/ny1010-06-1.jpg	dataset/segmented/lab/acer_griseum/ny1010-06-1.png	Acer griseum	lab
75781	dataset/images/lab/acer_griseum/ny1010-06-2.jpg	dataset/segmented/lab/acer_griseum/ny1010-06-2.png	Acer griseum	lab
75782	dataset/images/lab/acer_griseum/ny1010-06-3.jpg	dataset/segmented/lab/acer_griseum/ny1010-06-3.png	Acer griseum	lab
75783	dataset/images/lab/acer_griseum/ny1010-06-4.jpg	dataset/segmented/lab/acer_griseum/ny1010-06-4.png	Acer griseum	lab
75784	dataset/images/lab/acer_griseum/ny1010-07-1.jpg	dataset/segmented/lab/acer_griseum/ny1010-07-1.png	Acer griseum	lab
75785	dataset/images/lab/acer_griseum/ny1010-07-2.jpg	dataset/segmented/lab/acer_griseum/ny1010-07-2.png	Acer griseum	lab
75786	dataset/images/lab/acer_griseum/ny1010-07-3.jpg	dataset/segmented/lab/acer_griseum/ny1010-07-3.png	Acer griseum	lab
75787	dataset/images/lab/acer_griseum/ny1010-07-4.jpg	dataset/segmented/lab/acer_griseum/ny1010-07-4.png	Acer griseum	lab
75788	dataset/images/lab/acer_griseum/ny1010-08-1.jpg	dataset/segmented/lab/acer_griseum/ny1010-08-1.png	Acer griseum	lab
75789	dataset/images/lab/acer_griseum/ny1010-08-2.jpg	dataset/segmented/lab/acer_griseum/ny1010-08-2.png	Acer griseum	lab
75790	dataset/images/lab/acer_griseum/ny1010-08-3.jpg	dataset/segmented/lab/acer_griseum/ny1010-08-3.png	Acer griseum	lab
75791	dataset/images/lab/acer_griseum/ny1010-08-4.jpg	dataset/segmented/lab/acer_griseum/ny1010-08-4.png	Acer griseum	lab
75792	dataset/images/lab/acer_griseum/ny1010-09-1.jpg	dataset/segmented/lab/acer_griseum/ny1010-09-1.png	Acer griseum	lab
75793	dataset/images/lab/acer_griseum/ny1010-09-2.jpg	dataset/segmented/lab/acer_griseum/ny1010-09-2.png	Acer griseum	lab
75794	dataset/images/lab/acer_griseum/ny1010-09-3.jpg	dataset/segmented/lab/acer_griseum/ny1010-09-3.png	Acer griseum	lab
75795	dataset/images/lab/acer_griseum/ny1010-09-4.jpg	dataset/segmented/lab/acer_griseum/ny1010-09-4.png	Acer griseum	lab
75796	dataset/images/lab/acer_griseum/ny1010-10-1.jpg	dataset/segmented/lab/acer_griseum/ny1010-10-1.png	Acer griseum	lab
75797	dataset/images/lab/acer_griseum/ny1010-10-2.jpg	dataset/segmented/lab/acer_griseum/ny1010-10-2.png	Acer griseum	lab
75798	dataset/images/lab/acer_griseum/ny1010-10-3.jpg	dataset/segmented/lab/acer_griseum/ny1010-10-3.png	Acer griseum	lab
75799	dataset/images/lab/acer_griseum/ny1010-10-4.jpg	dataset/segmented/lab/acer_griseum/ny1010-10-4.png	Acer griseum	lab
75800	dataset/images/lab/acer_griseum/ny1011-01-1.jpg	dataset/segmented/lab/acer_griseum/ny1011-01-1.png	Acer griseum	lab
75801	dataset/images/lab/acer_griseum/ny1011-01-2.jpg	dataset/segmented/lab/acer_griseum/ny1011-01-2.png	Acer griseum	lab
75802	dataset/images/lab/acer_griseum/ny1011-01-3.jpg	dataset/segmented/lab/acer_griseum/ny1011-01-3.png	Acer griseum	lab
75803	dataset/images/lab/acer_griseum/ny1011-01-4.jpg	dataset/segmented/lab/acer_griseum/ny1011-01-4.png	Acer griseum	lab
75804	dataset/images/lab/acer_griseum/ny1011-02-1.jpg	dataset/segmented/lab/acer_griseum/ny1011-02-1.png	Acer griseum	lab
75805	dataset/images/lab/acer_griseum/ny1011-02-2.jpg	dataset/segmented/lab/acer_griseum/ny1011-02-2.png	Acer griseum	lab
75806	dataset/images/lab/acer_griseum/ny1011-02-3.jpg	dataset/segmented/lab/acer_griseum/ny1011-02-3.png	Acer griseum	lab
75807	dataset/images/lab/acer_griseum/ny1011-02-4.jpg	dataset/segmented/lab/acer_griseum/ny1011-02-4.png	Acer griseum	lab
75808	dataset/images/lab/acer_griseum/ny1011-03-1.jpg	dataset/segmented/lab/acer_griseum/ny1011-03-1.png	Acer griseum	lab
75809	dataset/images/lab/acer_griseum/ny1011-03-2.jpg	dataset/segmented/lab/acer_griseum/ny1011-03-2.png	Acer griseum	lab
75810	dataset/images/lab/acer_griseum/ny1011-03-3.jpg	dataset/segmented/lab/acer_griseum/ny1011-03-3.png	Acer griseum	lab
75811	dataset/images/lab/acer_griseum/ny1011-03-4.jpg	dataset/segmented/lab/acer_griseum/ny1011-03-4.png	Acer griseum	lab
75812	dataset/images/lab/acer_griseum/ny1011-04-1.jpg	dataset/segmented/lab/acer_griseum/ny1011-04-1.png	Acer griseum	lab
75813	dataset/images/lab/acer_griseum/ny1011-04-2.jpg	dataset/segmented/lab/acer_griseum/ny1011-04-2.png	Acer griseum	lab
75814	dataset/images/lab/acer_griseum/ny1011-04-3.jpg	dataset/segmented/lab/acer_griseum/ny1011-04-3.png	Acer griseum	lab
75815	dataset/images/lab/acer_griseum/ny1011-04-4.jpg	dataset/segmented/lab/acer_griseum/ny1011-04-4.png	Acer griseum	lab
75816	dataset/images/lab/acer_griseum/ny1011-05-1.jpg	dataset/segmented/lab/acer_griseum/ny1011-05-1.png	Acer griseum	lab
75817	dataset/images/lab/acer_griseum/ny1011-05-2.jpg	dataset/segmented/lab/acer_griseum/ny1011-05-2.png	Acer griseum	lab
75818	dataset/images/lab/acer_griseum/ny1011-05-3.jpg	dataset/segmented/lab/acer_griseum/ny1011-05-3.png	Acer griseum	lab
